order_id,product_name,quantity,unit_price,order_date,purchase_address,city,total_price
192015,AA Batteries (4-pack),1,3.84,2019-04-26 23:03:00,615 Cedar St,New York City,3.8399999141693115
192016,AA Batteries (4-pack),1,3.84,2019-04-02 19:06:00,958 Walnut St,San Francisco,3.8399999141693115
192017,Lightning Charging Cable,1,14.95,2019-04-12 16:29:00,405 5th St,Portland,14.949999809265137
192018,AA Batteries (4-pack),1,3.84,2019-04-16 19:52:00,347 Wilson St,New York City,3.8399999141693115
192019,Lightning Charging Cable,1,14.95,2019-04-13 17:40:00,416 9th St,Boston,14.949999809265137
192020,USB-C Charging Cable,1,11.95,2019-04-19 11:45:00,899 Pine St,San Francisco,11.949999809265137
192021,USB-C Charging Cable,1,11.95,2019-04-05 07:49:00,832 Lincoln St,Los Angeles,11.949999809265137
192022,Bose SoundSport Headphones,1,99.99,2019-04-21 21:26:00,555 Adams St,Boston,99.98999786376953
192023,Lightning Charging Cable,1,14.95,2019-04-01 19:31:00,390 4th St,Los Angeles,14.949999809265137
192024,ThinkPad Laptop,1,999.99,2019-04-04 18:40:00,199 Meadow St,Dallas,999.989990234375
192025,Lightning Charging Cable,1,14.95,2019-04-07 17:05:00,515 Dogwood St,Atlanta,14.949999809265137
192026,Wired Headphones,1,11.99,2019-04-23 15:56:00,714 7th St,Atlanta,11.989999771118164
192027,AA Batteries (4-pack),1,3.84,2019-04-28 21:10:00,711 Dogwood St,Atlanta,3.8399999141693115
192028,Apple Airpods Headphones,1,150.0,2019-04-04 19:47:00,556 Ridge St,New York City,150.0
192029,iPhone,1,700.0,2019-04-04 00:05:00,671 Church St,New York City,700.0
192030,AAA Batteries (4-pack),2,2.99,2019-04-24 18:02:00,807 Church St,Los Angeles,5.980000019073486
192031,USB-C Charging Cable,1,11.95,2019-04-06 20:05:00,288 4th St,Portland,11.949999809265137
192032,Lightning Charging Cable,1,14.95,2019-04-23 17:29:00,936 10th St,Austin,14.949999809265137
192033,34in Ultrawide Monitor,1,379.99,2019-04-03 18:46:00,241 13th St,Los Angeles,379.989990234375
192034,Lightning Charging Cable,1,14.95,2019-04-23 13:17:00,504 River St,Dallas,14.949999809265137
192035,Flatscreen TV,1,300.0,2019-04-01 14:57:00,894 11th St,Atlanta,300.0
192036,Flatscreen TV,1,300.0,2019-04-30 12:32:00,934 9th St,San Francisco,300.0
192037,Wired Headphones,1,11.99,2019-04-16 23:53:00,418 Adams St,Atlanta,11.989999771118164
192038,USB-C Charging Cable,1,11.95,2019-04-20 02:17:00,994 Meadow St,Dallas,11.949999809265137
192039,Wired Headphones,1,11.99,2019-04-24 21:03:00,124 Hickory St,San Francisco,11.989999771118164
192040,iPhone,1,700.0,2019-04-06 10:54:00,935 Jefferson St,Atlanta,700.0
192040,Lightning Charging Cable,1,14.95,2019-04-06 10:54:00,935 Jefferson St,Atlanta,14.949999809265137
192041,USB-C Charging Cable,1,11.95,2019-04-10 20:28:00,999 Lake St,San Francisco,11.949999809265137
192042,27in 4K Gaming Monitor,1,389.99,2019-04-23 10:11:00,631 Madison St,Los Angeles,389.989990234375
192043,USB-C Charging Cable,1,11.95,2019-04-08 12:10:00,49 13th St,Seattle,11.949999809265137
192044,Wired Headphones,1,11.99,2019-04-06 15:34:00,422 8th St,San Francisco,11.989999771118164
192045,ThinkPad Laptop,1,999.99,2019-04-25 12:40:00,180 South St,New York City,999.989990234375
192046,AAA Batteries (4-pack),2,2.99,2019-04-14 19:03:00,969 4th St,San Francisco,5.980000019073486
192047,Google Phone,1,600.0,2019-04-18 11:50:00,73 11th St,San Francisco,600.0
192048,USB-C Charging Cable,1,11.95,2019-04-16 13:33:00,53 Sunset St,Atlanta,11.949999809265137
192049,Bose SoundSport Headphones,1,99.99,2019-04-24 20:25:00,603 Chestnut St,San Francisco,99.98999786376953
192050,USB-C Charging Cable,1,11.95,2019-04-11 16:08:00,109 9th St,San Francisco,11.949999809265137
192051,Wired Headphones,1,11.99,2019-04-01 20:39:00,413 South St,Los Angeles,11.989999771118164
192052,LG Dryer,1,600.0,2019-04-02 22:49:00,455 West St,Atlanta,600.0
192053,Lightning Charging Cable,1,14.95,2019-04-15 03:29:00,280 Lake St,Los Angeles,14.949999809265137
192054,AAA Batteries (4-pack),1,2.99,2019-04-28 09:46:00,651 9th St,Boston,2.990000009536743
192055,Lightning Charging Cable,1,14.95,2019-04-22 11:07:00,534 Maple St,Dallas,14.949999809265137
192056,AA Batteries (4-pack),2,3.84,2019-04-06 12:18:00,849 Pine St,New York City,7.679999828338623
192057,USB-C Charging Cable,1,11.95,2019-04-30 10:09:00,942 Jefferson St,Boston,11.949999809265137
192058,Bose SoundSport Headphones,1,99.99,2019-04-19 22:29:00,749 River St,New York City,99.98999786376953
192059,ThinkPad Laptop,1,999.99,2019-04-25 00:24:00,267 Cedar St,Los Angeles,999.989990234375
192060,USB-C Charging Cable,1,11.95,2019-04-14 13:05:00,621 Forest St,Los Angeles,11.949999809265137
192061,Google Phone,1,600.0,2019-04-27 21:19:00,658 2nd St,New York City,600.0
192062,Lightning Charging Cable,2,14.95,2019-04-15 15:06:00,387 7th St,San Francisco,29.899999618530273
192063,Lightning Charging Cable,1,14.95,2019-04-21 14:31:00,104 Lake St,Seattle,14.949999809265137
192064,Wired Headphones,1,11.99,2019-04-14 18:34:00,226 12th St,New York City,11.989999771118164
192065,27in FHD Monitor,1,149.99,2019-04-15 15:21:00,157 Pine St,Atlanta,149.99000549316406
192066,AAA Batteries (4-pack),1,2.99,2019-04-30 08:43:00,119 Highland St,San Francisco,2.990000009536743
192067,AA Batteries (4-pack),1,3.84,2019-04-04 14:48:00,539 Spruce St,Atlanta,3.8399999141693115
192068,Lightning Charging Cable,1,14.95,2019-04-01 20:14:00,987 Cedar St,Los Angeles,14.949999809265137
192069,Apple Airpods Headphones,1,150.0,2019-04-03 18:02:00,191 5th St,New York City,150.0
192070,USB-C Charging Cable,1,11.95,2019-04-01 13:19:00,985 Highland St,New York City,11.949999809265137
192071,AA Batteries (4-pack),1,3.84,2019-04-11 22:25:00,868 Center St,Austin,3.8399999141693115
192072,34in Ultrawide Monitor,1,379.99,2019-04-11 18:20:00,568 Adams St,Austin,379.989990234375
192073,Apple Airpods Headphones,1,150.0,2019-04-16 20:44:00,867 Hill St,Austin,150.0
192074,USB-C Charging Cable,1,11.95,2019-04-29 08:29:00,772 Wilson St,New York City,11.949999809265137
192075,27in 4K Gaming Monitor,1,389.99,2019-04-20 12:07:00,607 6th St,Boston,389.989990234375
192076,AA Batteries (4-pack),1,3.84,2019-04-09 20:18:00,654 Cedar St,Portland,3.8399999141693115
192077,AA Batteries (4-pack),1,3.84,2019-04-08 00:15:00,851 Church St,Seattle,3.8399999141693115
192078,AA Batteries (4-pack),1,3.84,2019-04-23 15:47:00,650 West St,Austin,3.8399999141693115
192079,Apple Airpods Headphones,1,150.0,2019-04-07 12:15:00,235 Highland St,Portland,150.0
192080,AA Batteries (4-pack),1,3.84,2019-04-12 09:19:00,312 Ridge St,Dallas,3.8399999141693115
192080,Flatscreen TV,1,300.0,2019-04-12 09:19:00,312 Ridge St,Dallas,300.0
192081,AA Batteries (4-pack),1,3.84,2019-04-24 01:45:00,999 Pine St,Boston,3.8399999141693115
192082,AAA Batteries (4-pack),3,2.99,2019-04-07 13:10:00,930 Lake St,Atlanta,8.97000002861023
192083,27in FHD Monitor,1,149.99,2019-04-27 16:55:00,41 Cedar St,Los Angeles,149.99000549316406
192084,USB-C Charging Cable,1,11.95,2019-04-11 16:57:00,435 Highland St,Atlanta,11.949999809265137
192085,ThinkPad Laptop,1,999.99,2019-04-07 10:36:00,572 Lake St,San Francisco,999.989990234375
192086,20in Monitor,1,109.99,2019-04-07 12:01:00,949 West St,Dallas,109.98999786376953
192087,AAA Batteries (4-pack),2,2.99,2019-04-18 12:21:00,221 2nd St,New York City,5.980000019073486
192088,AAA Batteries (4-pack),1,2.99,2019-04-14 13:22:00,904 Center St,Boston,2.990000009536743
192089,27in FHD Monitor,1,149.99,2019-04-30 12:37:00,584 Johnson St,Portland,149.99000549316406
192090,USB-C Charging Cable,1,11.95,2019-04-29 19:07:00,114 Jefferson St,San Francisco,11.949999809265137
192091,Bose SoundSport Headphones,1,99.99,2019-04-13 19:48:00,895 South St,Dallas,99.98999786376953
192092,iPhone,1,700.0,2019-04-03 23:21:00,92 Church St,Seattle,700.0
192093,27in 4K Gaming Monitor,1,389.99,2019-04-22 19:27:00,696 Maple St,Los Angeles,389.989990234375
192094,Flatscreen TV,1,300.0,2019-04-16 14:22:00,759 Jackson St,Atlanta,300.0
192095,20in Monitor,1,109.99,2019-04-03 14:03:00,232 Main St,San Francisco,109.98999786376953
192096,AA Batteries (4-pack),1,3.84,2019-04-10 11:29:00,584 Madison St,Atlanta,3.8399999141693115
192097,USB-C Charging Cable,1,11.95,2019-04-29 20:16:00,187 Center St,Boston,11.949999809265137
192098,iPhone,1,700.0,2019-04-11 10:55:00,692 Washington St,San Francisco,700.0
192099,Bose SoundSport Headphones,1,99.99,2019-04-02 19:26:00,41 Walnut St,New York City,99.98999786376953
192100,iPhone,1,700.0,2019-04-17 19:20:00,245 Jackson St,San Francisco,700.0
192101,USB-C Charging Cable,1,11.95,2019-04-13 16:56:00,841 Forest St,Seattle,11.949999809265137
192102,Apple Airpods Headphones,1,150.0,2019-04-19 12:19:00,694 11th St,Los Angeles,150.0
192103,27in FHD Monitor,1,149.99,2019-04-22 21:46:00,956 Wilson St,Dallas,149.99000549316406
192104,ThinkPad Laptop,1,999.99,2019-04-23 20:32:00,255 Main St,Boston,999.989990234375
192105,34in Ultrawide Monitor,2,379.99,2019-04-03 07:06:00,950 Hill St,San Francisco,759.97998046875
192106,Apple Airpods Headphones,1,150.0,2019-04-15 20:11:00,438 North St,San Francisco,150.0
192107,AA Batteries (4-pack),1,3.84,2019-04-21 09:48:00,693 Hill St,San Francisco,3.8399999141693115
192108,USB-C Charging Cable,1,11.95,2019-04-17 18:11:00,95 9th St,New York City,11.949999809265137
192109,AA Batteries (4-pack),1,3.84,2019-04-16 21:56:00,273 Elm St,San Francisco,3.8399999141693115
192110,Apple Airpods Headphones,1,150.0,2019-04-24 22:05:00,528 Lakeview St,San Francisco,150.0
192111,27in 4K Gaming Monitor,1,389.99,2019-04-03 20:46:00,557 River St,Dallas,389.989990234375
192112,AAA Batteries (4-pack),1,2.99,2019-04-24 10:00:00,421 Lakeview St,San Francisco,2.990000009536743
192113,AAA Batteries (4-pack),1,2.99,2019-04-13 23:43:00,484 River St,Los Angeles,2.990000009536743
192114,AA Batteries (4-pack),1,3.84,2019-04-05 17:40:00,569 Lake St,San Francisco,3.8399999141693115
192115,AAA Batteries (4-pack),1,2.99,2019-04-13 22:08:00,844 River St,Portland,2.990000009536743
192116,AA Batteries (4-pack),1,3.84,2019-04-22 22:35:00,623 5th St,Portland,3.8399999141693115
192117,Wired Headphones,1,11.99,2019-04-08 13:55:00,366 Dogwood St,San Francisco,11.989999771118164
192118,AAA Batteries (4-pack),2,2.99,2019-04-09 13:19:00,295 13th St,Boston,5.980000019073486
192119,27in FHD Monitor,1,149.99,2019-04-03 14:10:00,283 Sunset St,Atlanta,149.99000549316406
192120,Bose SoundSport Headphones,1,99.99,2019-04-25 17:12:00,926 Cedar St,Los Angeles,99.98999786376953
192121,USB-C Charging Cable,1,11.95,2019-04-18 22:25:00,5 Sunset St,San Francisco,11.949999809265137
192122,Bose SoundSport Headphones,2,99.99,2019-04-04 14:35:00,747 Main St,New York City,199.97999572753906
192123,27in FHD Monitor,1,149.99,2019-04-22 18:32:00,809 Willow St,New York City,149.99000549316406
192124,27in FHD Monitor,1,149.99,2019-04-22 11:39:00,40 Park St,Seattle,149.99000549316406
192125,Macbook Pro Laptop,1,1700.0,2019-04-02 00:13:00,4 Elm St,Los Angeles,1700.0
192126,Bose SoundSport Headphones,1,99.99,2019-04-09 20:22:00,92 2nd St,Boston,99.98999786376953
192127,34in Ultrawide Monitor,1,379.99,2019-04-15 16:18:00,22 11th St,Los Angeles,379.989990234375
192128,ThinkPad Laptop,1,999.99,2019-04-27 12:33:00,417 Johnson St,Los Angeles,999.989990234375
192129,AAA Batteries (4-pack),2,2.99,2019-04-10 20:06:00,856 Walnut St,Boston,5.980000019073486
192130,AAA Batteries (4-pack),5,2.99,2019-04-10 22:36:00,565 Forest St,San Francisco,14.950000047683716
192131,iPhone,1,700.0,2019-04-20 14:47:00,877 Meadow St,Boston,700.0
192132,AAA Batteries (4-pack),1,2.99,2019-04-05 19:09:00,844 11th St,San Francisco,2.990000009536743
192133,34in Ultrawide Monitor,1,379.99,2019-04-09 15:37:00,203 9th St,Boston,379.989990234375
192134,AA Batteries (4-pack),1,3.84,2019-04-16 11:00:00,9 5th St,Seattle,3.8399999141693115
192135,iPhone,1,700.0,2019-04-29 23:02:00,926 14th St,Los Angeles,700.0
192136,Bose SoundSport Headphones,1,99.99,2019-04-02 09:14:00,859 Jefferson St,Atlanta,99.98999786376953
192137,Lightning Charging Cable,1,14.95,2019-04-20 11:21:00,127 Ridge St,Los Angeles,14.949999809265137
192138,iPhone,1,700.0,2019-04-15 17:34:00,678 Walnut St,Atlanta,700.0
192139,Macbook Pro Laptop,1,1700.0,2019-04-03 14:27:00,658 Adams St,San Francisco,1700.0
192140,34in Ultrawide Monitor,1,379.99,2019-04-23 18:45:00,181 Lake St,Portland,379.989990234375
192141,AA Batteries (4-pack),3,3.84,2019-04-11 20:35:00,84 Adams St,Boston,11.519999742507935
192142,20in Monitor,1,109.99,2019-04-04 13:24:00,361 Hill St,Los Angeles,109.98999786376953
192142,Apple Airpods Headphones,1,150.0,2019-04-04 13:24:00,361 Hill St,Los Angeles,150.0
192143,Bose SoundSport Headphones,2,99.99,2019-04-14 19:52:00,81 5th St,San Francisco,199.97999572753906
192144,Wired Headphones,1,11.99,2019-04-03 12:39:00,856 Park St,Los Angeles,11.989999771118164
192145,AA Batteries (4-pack),1,3.84,2019-04-05 07:00:00,851 Lakeview St,Los Angeles,3.8399999141693115
192146,Flatscreen TV,1,300.0,2019-04-08 11:30:00,210 Hickory St,Atlanta,300.0
192147,Lightning Charging Cable,1,14.95,2019-04-04 15:56:00,234 Johnson St,Seattle,14.949999809265137
192148,Bose SoundSport Headphones,1,99.99,2019-04-02 13:04:00,552 Hill St,San Francisco,99.98999786376953
192149,Apple Airpods Headphones,1,150.0,2019-04-04 11:02:00,73 12th St,Boston,150.0
192150,Flatscreen TV,1,300.0,2019-04-22 19:55:00,746 Highland St,Portland,300.0
192151,Lightning Charging Cable,1,14.95,2019-04-24 10:21:00,196 Elm St,Los Angeles,14.949999809265137
192152,Lightning Charging Cable,1,14.95,2019-04-23 17:26:00,686 Dogwood St,San Francisco,14.949999809265137
192153,27in 4K Gaming Monitor,1,389.99,2019-04-05 14:51:00,819 Center St,San Francisco,389.989990234375
192154,AA Batteries (4-pack),1,3.84,2019-04-07 16:32:00,76 Dogwood St,Austin,3.8399999141693115
192155,Flatscreen TV,1,300.0,2019-04-05 18:04:00,371 Hickory St,San Francisco,300.0
192156,34in Ultrawide Monitor,1,379.99,2019-04-06 18:16:00,345 7th St,Portland,379.989990234375
192157,USB-C Charging Cable,1,11.95,2019-04-24 04:56:00,758 Willow St,San Francisco,11.949999809265137
192158,Apple Airpods Headphones,1,150.0,2019-04-08 18:39:00,264 9th St,San Francisco,150.0
192159,Bose SoundSport Headphones,1,99.99,2019-04-28 16:54:00,299 Lincoln St,Seattle,99.98999786376953
192160,AAA Batteries (4-pack),5,2.99,2019-04-22 00:03:00,498 Washington St,Atlanta,14.950000047683716
192161,AAA Batteries (4-pack),1,2.99,2019-04-01 13:32:00,603 7th St,Portland,2.990000009536743
192162,27in FHD Monitor,1,149.99,2019-04-19 10:06:00,646 Spruce St,Boston,149.99000549316406
192163,AAA Batteries (4-pack),1,2.99,2019-04-25 19:41:00,495 Hill St,Portland,2.990000009536743
192164,Wired Headphones,1,11.99,2019-04-29 15:01:00,553 9th St,Atlanta,11.989999771118164
192165,AAA Batteries (4-pack),1,2.99,2019-04-19 16:18:00,524 Johnson St,San Francisco,2.990000009536743
192166,27in FHD Monitor,1,149.99,2019-04-26 10:49:00,523 North St,Los Angeles,149.99000549316406
192167,Lightning Charging Cable,1,14.95,2019-04-21 21:22:00,564 Madison St,Los Angeles,14.949999809265137
192168,27in 4K Gaming Monitor,1,389.99,2019-04-12 17:13:00,673 North St,New York City,389.989990234375
192169,Lightning Charging Cable,1,14.95,2019-04-04 18:32:00,725 Hickory St,New York City,14.949999809265137
192170,USB-C Charging Cable,2,11.95,2019-04-27 19:52:00,345 12th St,Los Angeles,23.899999618530273
192171,USB-C Charging Cable,1,11.95,2019-04-24 12:41:00,275 North St,San Francisco,11.949999809265137
192172,Lightning Charging Cable,1,14.95,2019-04-04 09:58:00,776 Cherry St,Seattle,14.949999809265137
192173,AA Batteries (4-pack),1,3.84,2019-04-04 12:18:00,11 West St,Seattle,3.8399999141693115
192174,Wired Headphones,1,11.99,2019-04-29 19:06:00,697 Wilson St,Portland,11.989999771118164
192175,Wired Headphones,1,11.99,2019-04-08 21:01:00,352 Church St,New York City,11.989999771118164
192176,AAA Batteries (4-pack),3,2.99,2019-04-01 19:09:00,707 West St,Los Angeles,8.97000002861023
192177,Wired Headphones,1,11.99,2019-04-27 19:40:00,130 Hickory St,Los Angeles,11.989999771118164
192178,USB-C Charging Cable,1,11.95,2019-04-08 16:26:00,936 Jackson St,Seattle,11.949999809265137
192179,Bose SoundSport Headphones,1,99.99,2019-04-10 15:56:00,101 Walnut St,New York City,99.98999786376953
192179,AAA Batteries (4-pack),3,2.99,2019-04-10 15:56:00,101 Walnut St,New York City,8.97000002861023
192180,Lightning Charging Cable,1,14.95,2019-04-15 00:31:00,887 Jackson St,Los Angeles,14.949999809265137
192181,Bose SoundSport Headphones,1,99.99,2019-04-08 15:45:00,876 Forest St,Seattle,99.98999786376953
192182,USB-C Charging Cable,1,11.95,2019-04-27 05:03:00,328 Sunset St,Boston,11.949999809265137
192183,Bose SoundSport Headphones,1,99.99,2019-04-22 11:41:00,640 West St,San Francisco,99.98999786376953
192184,Wired Headphones,1,11.99,2019-04-04 21:11:00,655 Jackson St,Austin,11.989999771118164
192185,27in 4K Gaming Monitor,1,389.99,2019-04-06 20:01:00,232 Cherry St,San Francisco,389.989990234375
192186,AA Batteries (4-pack),1,3.84,2019-04-03 14:17:00,137 Johnson St,Los Angeles,3.8399999141693115
192187,27in 4K Gaming Monitor,1,389.99,2019-04-26 13:11:00,460 Lake St,New York City,389.989990234375
192188,27in 4K Gaming Monitor,1,389.99,2019-04-07 14:36:00,210 9th St,Austin,389.989990234375
192189,iPhone,1,700.0,2019-04-18 22:06:00,402 Jefferson St,New York City,700.0
192190,iPhone,1,700.0,2019-04-05 22:32:00,50 4th St,New York City,700.0
192190,Lightning Charging Cable,1,14.95,2019-04-05 22:32:00,50 4th St,New York City,14.949999809265137
192191,Macbook Pro Laptop,1,1700.0,2019-04-21 17:14:00,62 Center St,New York City,1700.0
192192,Apple Airpods Headphones,1,150.0,2019-04-24 19:06:00,499 Jackson St,Boston,150.0
192193,ThinkPad Laptop,1,999.99,2019-04-21 11:12:00,507 Johnson St,Los Angeles,999.989990234375
192194,Lightning Charging Cable,1,14.95,2019-04-08 15:23:00,273 1st St,San Francisco,14.949999809265137
192195,USB-C Charging Cable,1,11.95,2019-04-11 16:48:00,122 Highland St,Boston,11.949999809265137
192196,Bose SoundSport Headphones,1,99.99,2019-04-18 17:44:00,399 5th St,Dallas,99.98999786376953
192197,27in FHD Monitor,1,149.99,2019-04-29 18:39:00,982 10th St,Los Angeles,149.99000549316406
192198,Bose SoundSport Headphones,1,99.99,2019-04-10 00:51:00,150 Cherry St,Los Angeles,99.98999786376953
192199,Apple Airpods Headphones,1,150.0,2019-04-08 14:55:00,35 Hickory St,San Francisco,150.0
192200,Apple Airpods Headphones,1,150.0,2019-04-07 04:31:00,54 Elm St,Portland,150.0
192201,Google Phone,1,600.0,2019-04-27 12:09:00,980 5th St,Dallas,600.0
192202,AA Batteries (4-pack),2,3.84,2019-04-04 20:29:00,712 Church St,Boston,7.679999828338623
192203,AAA Batteries (4-pack),1,2.99,2019-04-14 12:59:00,422 Church St,San Francisco,2.990000009536743
192204,Apple Airpods Headphones,1,150.0,2019-04-05 18:43:00,469 8th St,Boston,150.0
192204,Bose SoundSport Headphones,1,99.99,2019-04-05 18:43:00,469 8th St,Boston,99.98999786376953
192205,AAA Batteries (4-pack),1,2.99,2019-04-18 12:50:00,647 Madison St,Los Angeles,2.990000009536743
192206,Lightning Charging Cable,1,14.95,2019-04-10 14:56:00,874 5th St,Los Angeles,14.949999809265137
192207,Lightning Charging Cable,1,14.95,2019-04-22 09:39:00,867 Main St,Dallas,14.949999809265137
192208,Apple Airpods Headphones,1,150.0,2019-04-02 00:19:00,809 South St,Atlanta,150.0
192209,AA Batteries (4-pack),3,3.84,2019-04-07 23:35:00,206 Church St,Portland,11.519999742507935
